rpid,parent_rpid,username,content,like_count,timestamp,ip_location
205515561376,0,纯贞信仰,解闷,0,1706589215,IP属地：天津
205431542112,0,账户注销中-15782991,请问我如何阅读《如何阅读一本书》呢？,0,1706533262,IP属地：吉林
205402668832,0,旅锌者,注意看，这个罗翔叫做小帅,1,1706522436,IP属地：上海
205391892560,0,とまとおおおおお,"说的是挺不错，但是他说的让我想到我在大学宿舍经历了一系列的事，刚开始宿舍里舍友关系都挺好，但是因为自己比较腼腆，闷骚，因为一些小事，我跟另外五个女生慢慢疏远了。后来因为自己的生活习惯和沟通习惯，以及一件难以开拓的事，宿舍的那帮人把我的优点安置在他们身上，把他们的缺点安置在我的身上。每当回想起这件事，真就挺难受的。加上当时宿舍有一人是班长，她经常为辅导员做事，跟辅导员以及其他舍友，同学关系更紧密。后来发生的这件事，辅导员何并没有解决问题，反而把问题加重了，不理解学生和家长的心理，不懂得共情，事情就这样到此结束。
至于为什么想起这件事，还得从我爱学习和热爱去图书馆聊起。但是故事太长，夹杂了太多纷繁复杂的小事，我就不讲了，到此结束。想起了罗祥老师说的苏格拉底 想起了chen  xie   nie ding m她们所说的我一下子真接受不了",1,1706518005,IP属地：广东
205380910496,0,霜叶流里,保持思考，不甘于沦为娱乐至死的行尸走肉,0,1706512705,IP属地：广西
205300530608,0,果汁的平行世界,"【视频摘要】 阅读不仅是获取知识和找到工作的手段，还应有开阔视野、提升自我的目的。非功利性阅读能培养谦卑、勇气和智慧，丰富内心并抵制虚荣。推荐书籍《如何阅读一本书》。
【段落一】 读书不止为了成功，更应开阔视野、提升自我。非功利性阅读能提供人生勇气，面对挫折。
00:04 : 为什么要读书？读书能获得知识，能找到工作。但若只出于功利目的，就会接受成功主义价值观。
01:04 : 社会弥漫成功主义价值观，但读书不该只为成功。功利性读书外，还需有开阔视野、提升自我目的。
01:59 : 非功利性阅读能抵制成功主义，接受失败，提供人生勇气，面对挫折。
【段落二】 非功利性阅读能培养谦卑与智慧，帮助人们意识到自己的渺小并对抗虚荣。
03:23 : 人生充满苦难，非功利性阅读能培养谦卑，意识到自己的渺小。
04:31 : 阅读使人承认自己的无知，开启智慧。世界需要有智慧的人，而非仅聪明。谦卑和勇气是智慧的体现。
05:34 : 非功利性阅读能丰富内心、抵制虚荣，魔鬼代言人电影揭示了人生对抗虚荣和虚空的必要性。
【段落三】 阅读文史哲书籍，理解人生苦难，培养世界观和智慧。推荐《如何阅读一本书》提供阅读方法和书单。
06:53 : 文科生应阅读文史哲，通过阅读与伟大灵魂对话，理解人生苦难，哲学培养世界观，为死亡做预备。
08:01 : 思考人生目的，阅读培养智慧，不求记住内容，而要与伟大灵魂对话。
09:02 : 推荐书籍《如何阅读一本书》，它提供阅读方法并列出大量书单，鼓励读者挑战自我，阅读能挑战自己的书籍。

===以上内容由 SynthiBrain_AI 生成，更多有趣内容，请关注 SynthiBrain_AI 🤩===",1,1706455906,IP属地：浙江
205289237504,0,teary98,为了更好去了解这个世界的，了解自己，为了追寻自己喜欢的事物,0,1706451733,IP属地：江苏
205223941808,0,天琪RT,当时还觉得挺有道理的,0,1706424780,IP属地：浙江
205175294368,0,尊5669,读书只是为了验证心中所想，无想法不用读书,0,1706399236,IP属地：河南
205130807168,0,-叼着奶瓶逛酒吧-,我读书是为了和人好好讲道理，我锻炼身体是为了让别人好好听我讲道理,1,1706364257,IP属地：北京
205086259088,0,晓魔气,ZHENNIU,0,1706347058,IP属地：湖南
205005177216,0,提灯江不寒,@哎哎哎唉l,0,1706290002,IP属地：内蒙古
204903675168,0,找到了自我,也许我的新书（番茄小说APP）-人生哲学【觉醒】，能给您的抑郁带来欢乐！渴望您的品鉴点评！支持的人新年都发财！,0,1706246089,IP属地：天津
204450730176,0,梅川丘庫,书中自有颜如玉，书中自有大美女（指聊斋里的那个）,1,1705985407,IP属地：河北
204323300208,0,光影徐行,"与人类伟大的灵魂去对话
不要读喜欢的读的，要读能够挑战我们的
这样才能扩展我们的世界观",2,1705908845,IP属地：江西
204323042304,0,光影徐行,读书不是为了炫耀，读书是为了智慧,2,1705908681,IP属地：江西
204158102384,0,KarrySunnnnnnn,@吃饭要用碗盆芽,0,1705815494,IP属地：浙江
204130893872,0,麥s風w,常看常新,0,1705803976,IP属地：四川
204035655600,0,账号已注销,"豆B评分：★☆☆☆☆
这又何尝不是另一种心灵鸡汤呢？读的书再多，那也是别人的人生，而你的人生又在干嘛？罗翔的爹味实在有点严重（现在可能好一些了）
“读万卷书，行万里路，胸中脱去尘浊，自然丘壑内营，立成鄄鄂。”读书的同时记得多出去走走吧，人生需要一些冒险精神。
【入站必刷补完计划002 截止目前播放量1800.3万】",2,1705745331,IP属地：北京
203969469056,0,苦瓜i、,我们平台发视频有收益，有兴趣了解吗？,1,1705715939,IP属地：江苏
203930005536,0,Lyxcom,妈呀 现在还这么多人一起看,0,1705678916,IP属地：云南
203887323344,0,养猪场的老猪仔,对话,0,1705663071,IP属地：上海
203877528032,0,流星与莹火,不是我不读，而是学校只让读课本，而且还是作为一个文科班,0,1705659308,IP属地：河南
203793389952,0,ASTRE_0908,现在的向往只剩下三个，读书，健身，挣钱。,0,1705602751,IP属地：河南
203785674336,0,Ri-Kakkin,"为他人抱薪者，不可使其冻毙于风雪！
为他人开路者，不可使其受困于荆棘！
愿教育弘扬正义，使绝学术之弊端！
愿我辈同心协力，共创学术之清明！
请学校严查黄某学术不端之行为，不凉后辈研读之希望。",2,1705596801,IP属地：江苏
203772746448,0,冷漠随风,为了更好的认识世界，明白自我，然后“随心所欲”,0,1705591056,IP属地：广东
203759539328,0,温华的酒馆酒,敢问先生吾辈青年如今该如何自处。,1,1705586190,IP属地：甘肃
203739522368,0,薄凉心如水,@罗翔说刑法 罗老师，华中农业大学的事情您怎么看。,2,1705578365,IP属地：河北
203720633792,0,格致知识,读书是工具[给心心]在认清世界的宽广，认识自身的渺小，仍有力量坚定前行，享受自由意志的独立，欣赏自己与他人的独特魅力。读书，让你有选择的权利，选择自我思考的能力。,0,1705571057,IP属地：上海
203643678048,0,数字ID123,比起物质的缺乏，我更害怕精神的贫瘠,0,1705518867,IP属地：广东
203617656288,0,账号已注销,罗翔老师以前说过，你之所以迷茫是因为读书太少，想的太多，之所以傲慢是因为有读书人的自以为是，今天讲的承认自己无知是开启智慧的大门，书读越多，越能发现自己的无知。[打call][思考]感觉每一句都好有道理的样子，这应该就是智者的样子吧,2,1705503063,IP属地：河北
203560033808,0,小學生放学了,一月阅读了活着 人生怎么可以如此惨，但是反过来 主人公又是幸运的,0,1705479180,IP属地：广东
203531249360,0,bili_354008294,1.17,0,1705464607,IP属地：河南
203471497312,0,飞鸟觉,@ChenYiii1,1,1705415765,IP属地：浙江
203291423008,0,西奥大王子,听君一席话，胜读十年书。,2,1705314681,IP属地：广东
203052262032,0,夜乐附诗,好久不见,0,1705163997,IP属地：四川
203019553008,0,彐雨未女,[笑哭][笑哭][笑哭]看着看着昭昭 看不进去 来看看罗老师,0,1705151015,IP属地：广东
202948302400,0,史迪仔和Kitty猫,共产主义的实现有一项是精神境界极大提高，这也是教育的意义吧,0,1705119697,IP属地：四川
202888053008,0,Evan_硕硕,"和伟大的灵魂对话
读一些挑战我们的书，走出自己的狭隘偏见
读书，大量读非功力的书，它会化作我们的养分
读书培养自己的勇气，面对困难也要继续的勇气
勇敢的读一本书，勇敢的活好自己的人生",0,1705072075,IP属地：天津
202799092928,0,清晨ヽ散落窗台的雨迹,吃得苦中苦 方为苦逼人,2,1705032017,IP属地：湖南
202724787968,0,延-的对岸亦是岸,@有趣的程序员 总结一下,0,1704977742,IP属地：江苏
202716610144,0,火燚昂然,读书如果指的是上学读的书，那是你没得选，大多数人都没得选，你也一样，那还有啥困惑的？十来岁的年纪不读书你想干啥，能干啥，周游世界然后回来继承家业，还是进厂打螺丝送外卖，对于改变不了的事情，我们应该选择接受[doge]读书如果指的是读上学以外的书，那我觉得也没有必要困惑甚至焦虑，在社会分工如此之细的今天，绝大部分书籍、信息对于个人而言都没必要了解，不知道某位历史人物事迹，不知道某位明星八卦消息，不知道某个科普知识及其运用，这些对个人生活有影响吗？并没有好吧,4,1704974220,IP属地：湖南
202694395760,0,我觉得我好无聊,阅读，读书，也是读己：明书，也是明己。,0,1704964500,IP属地：四川
202622556640,0,-轻羽空-,为了对于有序的向往,1,1704909605,IP属地：海南
202586872816,0,-Aiaoi,从小就很喜欢读书和看电影，但有时候几乎连书名都会忘记更别提人名了。对我来说读书不是为了增加知识，而是在与作者价值观相悖时可以认清自己的一种方式，人只有认清自己的心才能做好决定。而且在电子没有普及的时候，读书是大多数人的消遣，这并不是什么有优越感的事,1,1704892769,IP属地：上海
202557722784,0,尊丫蛋,[来古-呆滞],0,1704880635,IP属地：河南
202533542048,0,富民小区,读书,0,1704867711,IP属地：河北
202490610528,0,不干净的小猫,书使我妈快乐[脱单doge],0,1704842949,IP属地：江苏
202401363664,0,ctrolc,讲一讲罗莉岛好嘛[吃瓜],3,1704787312,IP属地：湖南
202316292656,0,我超冷漠,因为自己的无知阅读 越阅读越发现自己无知,0,1704725943,IP属地：安徽
202316190544,0,我超冷漠,万般皆下品 惟有读书高,0,1704725916,IP属地：安徽
202298742112,0,iyangming,@机器人  总结下,0,1704719142,IP属地：广东
202228966640,0,yizhenghan,罗老师对德肖维茨在萝莉岛的炼铜事件怎么评价？,6,1704686629,IP属地：广东
202151740944,0,我是一只树蛙,老师说的太好了，不过我还是有个疑问。非功利的阅读是为了在低迷时有发自内心的勇气，是为了有智慧、变得谦卑，可是这些又是为了什么呢？勇气，是为了让我们在失败时有触底反弹的力量，从而不会导致一蹶不振，这难道不是为了成功吗？谦卑这种美德，它存在的最大意义，在我看来是给别人留下好的印象，从而更利于在社会的扎根，依我看谦卑、诚信、善良等美德的最大意义都在于此，这是为了更好的立足于社会，这不也是一种成功主义吗[微笑],2,1704631775,IP属地：天津
202079147264,0,PT-望缪,读书是为了中华民族的复兴崛起而读的,0,1704600540,IP属地：安徽
201991762512,0,账号已注销,如果读书不是为了做官，那将毫无意义。,0,1704543664,IP属地：江西
201955412256,0,口内滚水泡面,[热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝],0,1704528597,IP属地：广东
201882116736,0,Alfred_Ryder,提高思想的维度,0,1704475192,IP属地：中国香港
201839330880,0,莯珺珺,读书是为了认清自己,0,1704457143,IP属地：上海
201759293376,0,wasensen,时常警醒自己,0,1704419635,IP属地：浙江
201703554720,0,木有汐,你的气质里藏着你读过的书，经过的事，见过的人，尽管你已经忘了，但他们早已像你吃过的饭一样早就融入你的骨子里，构成独一无二的你。,2,1704374381,IP属地：重庆
201532174832,0,川菜团子,知易，行难[脸红],2,1704276252,IP属地：江西
201516242384,0,燃烧的圣代丶,用读书来劈开自己的狭隘与偏见,3,1704268568,未知
201471287472,0,喵--------喵喵,罗老师的课很值得一听。第一次听他说每个人都不会是完全的圆，只是我们知道那个完美的圆的存在，我们只是追求那个完美的圆。开始不理解，现在好像有点明白了，当然，也只是有点。,0,1704245592,IP属地：重庆
201458146256,0,账号已注销,求转发[给心心][给心心][给心心][给心心][给心心][给心心],1,1704226358,IP属地：福建
201457454048,0,noname1170,@与之丶二三事 @听風説你,1,1704224466,IP属地：陕西
201446982256,0,把爱挥洒成悲悯,以前读的书太少了，新的一年一定要抓紧时间读书，每天多少读一点，目前坚持了两天了。,1,1704214255,IP属地：北京
201443178848,0,睡到自然醒的小黄人,长大后，好像是失去了前行的勇气,0,1704212391,IP属地：四川
201383456496,0,only_snow唯雪,好作文,0,1704188939,IP属地：上海
201271463728,0,西梧亦哲,[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加][热词系列_知识增加][热词系列_知识增加][热词系列_知识增加][热词系列_知识增加][热词系列_知识增加],1,1704116425,IP属地：重庆
201215487072,0,Ctrl_Z_Z_Z,满分作文水平,0,1704093928,IP属地：江苏
201115676528,0,每天都要多知道一点点,我发现，我越学习越就越发现自己不知道的越多,0,1704034754,IP属地：北京
201050476976,0,易碎的梦M,"可惜你在这个社会上只能随波逐流。
再换言之你小的时候就开始读书了，你那时候哪有什么功利？很多东西成年人都很难看清，就算看清了，也没有那个毅力去执行，",1,1704008281,IP属地：江苏
201031717920,0,鞠婧祎粉丝团,为中华之崛起而读书[喜欢],3,1703999922,IP属地：广东
201026694864,0,aadadong,看弹幕刷的多数都是小说，这里想推荐下非虚构文学，看下当年的榜单，也许会适合你。,0,1703997956,IP属地：新疆
201010553040,0,宇宙无敌暴龙战士丿,因为要考试,1,1703991310,IP属地：安徽
200989315840,0,账号已注销,"【内容总结】
这个视频是罗翔谈论为什么我们要读书的问题。他指出，虽然功利性的阅读可以帮助我们获得知识并找到工作，但更重要的是进行非功利性的阅读，以培养智慧和抵抗成功主义的价值观。非功利性的阅读可以让我们抵制成功主义的读书，接受自己的失败，并培养谦卑的心态。此外，罗翔还提到了读文学、历史、哲学等作品的重要性，以及阅读不仅为了炫耀而是为了培养智慧的观点。

【时间线】
- 00:09 - 罗翔问为什么要读书
- 01:14 - 成功主义将成功作为一切价值的依据
- 02:24 - 在挫折和低迷时依然有勇气前行才是真正的成功
- 07:03 - 非功利性的阅读培养智慧和抵制浮华
- 08:34 - 推荐读《如何阅读一本书》
- 09:52 - 阅读是一把利斧劈开冰冷、傲慢、自恋和自怜内心的工具

【可能感兴趣的问题】(触发提问请回复: 问一下+问题)
1. 为什么非功利性的阅读可以帮助我们抵制成功主义的价值观？
2. 除了功利性的阅读，还应该读哪些作品？
3. 如何培养阅读的习惯和养成读书的智慧？

内容由AI自动总结, 总结内容仅供参考~ @永雏蜘蛛_尿尿图 触发了视频总结, 触发方式是 @有趣的程序员 总结一下",0,1703974558,IP属地：海南
200989291952,0,账号已注销,@有趣的程序员 总结一下,0,1703974372,IP属地：海南
200989251744,0,账号已注销,@AI沈阳美食家 笑点解析,0,1703974316,IP属地：海南
200957499968,0,我是-萌新,为了不变成张三,3,1703948559,IP属地：湖北
200942683280,0,Kittenown,@一只野生的只因  《我的奋斗》,0,1703943096,IP属地：上海
200905446288,0,今天又没睡觉,在不断谦虚的过程中，有一天意识到自己不行，那么，一切就都不能重新来过了。,0,1703927963,IP属地：湖南
200802491952,0,萤火-777,可是我有一个问题，如果看完视频就觉得我需要读书，那么这种读书算不上功利性呢？,0,1703862135,IP属地：广东
200710159472,0,晚街路灯,读书和赚钱都是最好的修行，前者解人不惑，后者使人不屈。,1,1703821579,IP属地：广东
200636944976,0,缘聚缘落缘如水,"当你以为你懂了，说明你没懂，当你认为你没懂，说明你在开始懂了，怎样才算真正的懂了，一个人无法处于上面两种情况之外。无知也许也会这样？
为了非功利性阅读而阅读，也会成为功利性阅读，因为此时，丰富内心成了花一般的目的，而不是柳一样的结果。",1,1703768266,IP属地：四川
200633023632,0,予我清闲自在身,因为抖书的拟人最美丽，抖书的拟人最优秀,0,1703766568,IP属地：四川
200590039984,0,赤脚以撒适,见人，知性，明己，修身,0,1703746916,IP属地：四川
200586036480,0,须臾之间1226,[2023][支持][支持][支持],0,1703744615,IP属地：陕西
200522711584,0,木焱书院,[给心心],0,1703693624,IP属地：江苏
200518496080,0,时不我待-朽叶,当我为了用“非功利性阅读”来丰富我的内心的时候，那我是不是功利性阅读[热词系列_知识增加],1,1703691722,IP属地：四川
200498092176,0,活泼的火龙果,这是我们语文考试听力[笑哭][笑哭][笑哭],0,1703683332,IP属地：贵州
200495632864,0,garagong,周围都是功利，能避免吗？,0,1703682305,IP属地：北京
200480220368,0,Mercury_1087,为天地立心，为生民立命，为往圣继绝学，为万世开太平,1,1703675766,IP属地：黑龙江
200346675792,0,停止作答,再看一遍,2,1703591378,IP属地：湖北
200325792304,0,风歌酱,读书是为了求知。,2,1703582128,IP属地：吉林
200297588896,0,巴南区鱼,读书改变内在，运动改变外在，这是普通人进步最快的两个阶梯,5,1703567402,IP属地：云南
200292167728,0,猎牛狂战士,受益匪浅,2,1703565164,IP属地：广东
200291873504,0,复活包丽,我们为什么要读书，是为了学习知识，学习文化，当然，法律的天平向女性适度倾斜是正义之所在，这种我是绝对不会学的,2,1703565058,IP属地：河南
200255760672,0,暴力仙儿,真的罗翔可以用智慧去形容 每次听他讲话都是醍醐灌顶每次都会把语言记下来,2,1703531367,IP属地：山东
200255696352,0,暴力仙儿,听罗翔讲话真的是一种醍醐灌顶,4,1703531322,IP属地：山东
200237541776,0,zzzll-M,但是学习带来的精神价值打动不了我 这该怎么办,3,1703518716,IP属地：湖南
200174757088,0,COKE눈_눈,深深被罗老师的这句话所触动了：如果仅仅只是接受成功主义的熏陶，你是不会有这种力量的。,2,1703492725,IP属地：云南
200108898368,0,你好我叫小飞机,入站必刷！,3,1703439211,IP属地：浙江
200102961360,0,匣沭闸汕,镇站之宝,3,1703435374,IP属地：山东
200088932192,0,他叫我秦老弟,不装了，当代“孔子”,2,1703429512,IP属地：重庆
200084500464,0,xh-odnop,明事理 认事理 识世界,2,1703427765,IP属地：广东
200042879056,0,账号已注销,[热词系列_镇站之宝],1,1703410487,IP属地：广东
199986576512,0,FandaP,[热词系列_打卡][热词系列_镇站之宝],1,1703384389,IP属地：广东
199963801904,0,PaulaJafelist,[热词系列_镇站之宝],1,1703354602,IP属地：天津
199932207424,0,开朗的收容所,《实至名归》,2,1703339419,IP属地：湖北
199912745616,0,啊痿,《悲惨世界》,0,1703331401,IP属地：北京
199903335040,0,luke咳咳,很喜欢我们物理老师的一句话，学物理，是从语文，到数学，到物理，到哲学的过程。一生无法穷尽知识，只有读书让人感到渺小，让人真正活出属于自己的意义,1,1703327649,IP属地：浙江
199897416320,0,币全用在改名了,"2023年，12月23号，经历了公共课的毒打，这一年的半混也得到了报应。
罗老师，很希望能以后再有机会看到这条视频的时候我不再说出沮丧的话，而是真正的，通过了读书，得到了快乐。
20231223",3,1703325298,IP属地：黑龙江
199874998512,0,塞尔达传说旷野之泪,@[热词系列_谢谢老师],2,1703314461,IP属地：上海
199848441440,0,团团小羊种太阳,董宇辉就是最好的例子,3,1703302396,IP属地：四川
199837219312,0,__xxxxa,[热词系列_谢谢老师][热词系列_谢谢老师][热词系列_镇站之宝][热词系列_镇站之宝],2,1703296624,IP属地：广东
199770626176,0,子夜时分丶,先生,1,1703246754,IP属地：湖南
199755918320,0,狗子不问世间,似懂非懂,1,1703240794,IP属地：湖北
199741041552,0,__半清欢,先成功再理想,1,1703233980,IP属地：北京
199735946992,0,出马仙逸晨,开阔眼界,0,1703231190,IP属地：浙江
199720342560,0,超級特製狂野小白獸,"第一步：确定读什么
第二步：读",3,1703222866,IP属地：江西
199687343024,0,V-ermouth_,[热词系列_镇站之宝],1,1703205874,IP属地：上海
199680848208,0,我真的了解你吗,[热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝],0,1703196579,IP属地：陕西
199679075584,0,干了这碗孟婆汤嘛,[热词系列_哇酷哇酷],0,1703190463,IP属地：陕西
199673064048,0,NFBX,[热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝],0,1703180542,IP属地：湖北
199672943744,0,NFBX,永不过时，[热词系列_再来亿遍][热词系列_再来亿遍][热词系列_再来亿遍],0,1703180466,IP属地：湖北
199668437248,0,令二风城,[热词系列_入站必刷][热词系列_入站必刷][热词系列_入站必刷],0,1703177108,IP属地：四川
199660453696,0,坎得罗,读书吧，即使从一个功利的目的出发的。标记并自勉。,3,1703173224,IP属地：上海
199647839520,0,武统树,@柠檬冰爿,1,1703168034,IP属地：河北
199636887536,0,真理大棒,[热词系列_镇站之宝][热词系列_镇站之宝],3,1703163395,IP属地：湖北
199635574240,0,寂影寒枫,读书的意义（个人观点）：闻道、悟道、证道、得道，循环往复,0,1703162849,IP属地：天津
199623539056,0,沃野美莲,[热词系列_镇站之宝],0,1703157475,IP属地：北京
199622114256,0,京都第一美人,手机玩多了就去读书，不然真的会越来越憨[原神_喝茶]比如我，现在很容易被一些白吃影响心情,8,1703156862,IP属地：云南
199618243280,0,新亭侯mk,世人多媚骨，唯有君如故,4,1703155152,IP属地：新疆
199618122480,0,゚枫子,"读书的理由都写在了每个大学的校训中。
我说一下我学校的：明德博学，日新笃行",0,1703155126,IP属地：河南
199616389712,0,散碎李,[热词系列_再来亿遍],0,1703154427,IP属地：安徽
199616445120,0,冰镇后的啤酒,[热词系列_镇站之宝],1,1703154401,IP属地：河南
199616423744,0,冰镇后的啤酒,[热词表情_哎呦不错哦],1,1703154378,IP属地：河南
199614663040,0,这个人_御赐,镇站之宝,1,1703153607,IP属地：北京
199614575712,0,某某半闲,虚无和虚空,0,1703153580,未知
199609321536,0,长不大的持枪萝莉,我悟了，谢谢老师点醒迷茫人[打call][打call][打call],1,1703151151,IP属地：河北
199608075392,0,明里的花,我越长大，我觉得我越冰冷是怎么回事,1,1703150531,IP属地：河南
199604784176,0,三十四本熊,[热词系列_张三][热词系列_奥力给][热词系列_真香][热词系列_镇站之宝],0,1703148879,IP属地：贵州
199604284416,0,兼离,[热词系列_张三][热词系列_入站必刷][热词系列_镇站之宝],0,1703148557,IP属地：湖南
199602695872,0,ANQIZ,[热词系列_镇站之宝],0,1703147735,IP属地：贵州
199601204992,0,Altorian,[热词系列_镇站之宝],0,1703146877,IP属地：重庆
199596076752,0,毒奶幸存者,"让你变得功利，你才会去打工
一旦你不功利了，一切无所谓了，那么谁来工作？
让你功力，让你产生欲望，让你焦虑，而不是你的本能。",3,1703143881,IP属地：浙江
199595914832,0,等不到风起,入站必刷,1,1703143768,IP属地：湖南
199595329552,0,账号已注销,"罗老师这期真的好啊，我第三次看了[喜极而泣]
那种精神内核是值得反复学习并接受熏陶的，即使现实世界其实并不那么公平美好。",2,1703143404,IP属地：江西
199587507696,0,酷不like,[热词系列_入站必刷][热词系列_入站必刷][热词系列_入站必刷],0,1703139007,IP属地：河南
199587063552,0,晓o老师,这期真的配得上,0,1703138694,IP属地：吉林
199586842176,0,用户236684268,【热词系列_入站必刷】,0,1703138600,IP属地：甘肃
199586820288,0,用户236684268,[热词系列_镇站之宝],0,1703138553,IP属地：甘肃
199580682240,0,芝兰若曦_050608,泰山不让土壤，故能成其大；河海不择细流，故能就其深；,1,1703135404,IP属地：黑龙江
199573425952,0,去北极看南极企鹅,[热词系列_镇站之宝],4,1703132413,IP属地：河北
199470818832,0,后溪街扛把子,黄金屋，颜如玉[妙啊],1,1703063139,IP属地：云南
199445763488,0,25一定上岸,很幸运看到这条视频[打call],0,1703049742,IP属地：四川
199099259600,0,yogurthhhhhh,各位大佬，就是我想知道我现在该怎么办。我目前大二，二本，在师范院校读小学教育，目前考证只有过了英语四级，然后大一大二都很摆烂，基本上没有参加任何活动，没进学生会，也不是什么委员。绩点的话是专业第20，整个专业人数大概有100人。很迷茫，不知道是应该考研考公考编还是找工作，对这些其实也不是很了解。个人家庭也很普通 是小县城。谢谢大家。,1,1702826146,IP属地：云南
198962832848,0,商瑾香草,苏格拉底的话 其实道德经里那句 洼则盈  三个字就表达了,0,1702750488,IP属地：天津
198698011616,0,yxbr嘚,小时候可喜欢看书了，哎，现在慢慢不看了，手机来了[笑哭],1,1702613648,IP属地：上海
198696918528,0,梁锦鹏_9,懂了，这就去学数学分析,1,1702613252,IP属地：广东
198505502960,0,账号已注销,不知道,0,1702485488,IP属地：江苏
198484792480,0,gaobenming,来复习了,0,1702476887,IP属地：河南
198332000224,0,海陵王_,年纪越大、阅历越多，越能发现读书的重要性,3,1702387410,IP属地：湖北
198229436528,0,one得一天,没读之前迷茫，读了之后更加迷茫，不停的摄取,0,1702331895,IP属地：广东
198223048672,0,啊婆猪555,认识我们的渺小，培育我们的谦卑,0,1702317840,IP属地：江苏
197784681648,0,账号已注销,读书跟修炼一样，无止境,0,1702084997,IP属地：湖南
197646055808,0,可乐妹大眼睛,为了解释自己的无知,1,1702006293,IP属地：陕西
197643932928,0,meme在河北上大学,"“因为只有非功利性的读书，才能够给我们提供一种真正的人生勇气，去面对人生的大风大浪。”
“非功利性的阅读才能够真正的让你去意识到我们的渺小，才能培养我们的...",1,1702005233,未知
197484474160,0,Amberbam,其实我没听懂，但感觉好有道理,1,1701905872,IP属地：美国
197358212224,0,云端有颗糖,不读书，思想就来自被动的信息，被动的亲朋好友，被动的选择，最后化作一个被同化的主动的自己,0,1701828469,IP属地：北京
196951803376,0,滚出我的回忆10-2,@想不出名字的屑艾拉 你觉得怎么样[tv_doge],1,1701573441,IP属地：广东
196943850928,0,UPS坏了,罗翔老师有什么推荐的读物么,0,1701569522,IP属地：河北
196774418240,0,yuhalen,人类是一把钥匙，人类只是一把钥匙！,0,1701452223,IP属地：福建
211111553456,210134273504,正版受害你还接着氪吗,不会不懂装懂，一知半解便大开大合就行了,0,1709646238,IP属地：江苏
209567430704,209489868624,暨晖S6,？？,3,1708703244,IP属地：广东
208887046640,208242656480,相遇17年,读到极致，财富会伴随而来,1,1708354999,IP属地：福建
208899911328,208887046640,elephantly-,回复 @相遇17年 :谢谢你[大哭],0,1708359977,IP属地：甘肃
208078468064,207965568032,唐郅涵TZH,鲁迅的 狂人日记  ，,0,1707923092,IP属地：四川
208094196816,207965568032,鹤鹤子家的anti色裕子,麦尔维尔《白鲸记》,0,1707929806,IP属地：河北
208161530432,207965568032,InBl0om,人间失格,0,1707979208,IP属地：河南
208161634512,208078468064,InBl0om,回复 @必知乱知所起焉能活之 :那不就是呐喊彷徨里的吗[笑哭][笑哭],0,1707979246,IP属地：河南
208006741200,207776872592,柒七七柒瑾,好好学习,0,1707894616,IP属地：甘肃
208085136480,207776872592,第二杯半价哦-,好好学习，走上社会后尽可能的脱离你父亲的控制,0,1707925649,IP属地：湖南
208085925232,207776872592,第二杯半价哦-,现在这个社会 父债子偿 法律是不会认同的。,0,1707925940,IP属地：湖南
208102702736,207776872592,Eyes77-,学习，考大学，做兼职，独立自强。翅膀硬了你就可以自己飞了！去锻炼自己的翅膀吧！,0,1707936156,IP属地：中国香港
207612689024,207013592288,臬凛楸,非功利与功利,0,1707664604,IP属地：江西
205875921088,205783964912,钢铁炉中翻火,不算,0,1706779194,IP属地：安徽
206784930624,205668826160,七奈七奈七,多接触文学艺术作品吧，不一定是名作，也可以是小说，是漫画，是电影电视剧。丰富见识就可以。,0,1707234672,IP属地：陕西
205659014816,205658594832,bili_863671974,當然，不是每個人都需要功利主義外的讀書，如果並不會因為某些事物感到痛苦、虛無、無能為力，那麼只維持現狀也並沒什麼大不了的。因為思考是一條不歸路，若無意間踏上了，便可得知一知半解才是最讓人絕望的，餘生必須一直思考思考思考直到死亡。,0,1706668007,IP属地：中国台湾
205532254304,204035655600,蚂蚁压hei,傲慢,0,1706596394,IP属地：黑龙江
203651369680,203643678048,B欠灵,物质不匮乏你才会这样讲吧同学,1,1705534658,IP属地：上海
208161967472,202799092928,猩芝咔彼,[笑哭],0,1707979400,IP属地：海南
202724840720,202724787968,有趣的程序员,"你好像还没有关注我呢[tv_doge], 关注后重新触发即可~",0,1704977765,IP属地：美国
202739692960,202716610144,daphle,综上：读书。。。。。。。,0,1704983636,IP属地：湖南
202761849776,202716610144,坎特伯雷新兵,读很多书已经不能被称为普通人了。,0,1704994241,IP属地：江苏
205594497632,202716610144,御坂-10567,因为你这段话，我强烈建议你读一读《如何阅读一本书》的前几页,0,1706621496,IP属地：湖南
202232289424,202228966640,T_Foenix,建议升级gpt,0,1704688064,IP属地：重庆
202265596352,202228966640,wuzeren0015,马上就给你删了,0,1704705476,IP属地：天津
202165799696,202151740944,猿久蒲公英,人活着不是为了成功的，勇气让人走出低谷的迷惘，向前走≠成功。,0,1704637331,IP属地：浙江
202955955664,202165799696,我是一只树蛙,回复 @猿久蒲公英 :那向前走又是为了什么呢[思考],0,1705122863,IP属地：天津
